id,status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
25714,invited,23,1,3,3,1,2,Second Upper,Business Information Systems,Bachelor,Full Time,City University of Hong Kong,34,1,12,
25716,invited,21,2,3,0,1,1,Second Upper,Mechanical Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,44,2,36,
25719,invited,21,6,3,1,1,1,First,Others,Bachelor,Full Time,City University of Hong Kong,46,3,10,
25720,invited,21,0,4,0,1,2,Second Upper,Accounting,Master,Full Time,The University of Warwick,12,3,6,
25722,invited,21,0,3,2,1,1,First,Biology,Bachelor,Full Time,The University of Hong Kong,45,1,3,
25725,invited,21,2,3,0,1,1,Second Upper,Information Management,Bachelor,Full Time,City University of Hong Kong,46,3,5,
25727,invited,22,1,3,0,1,1,Second Upper,Business Administration,Bachelor,Full Time,The Hong Kong University of Science and Technology,57,3,11,
25729,invited,22,2,3,1,1,2,First,Others,Associate Degree,Full Time,The Hong Kong Polytechnic University,22,3,8,
25730,invited,23,3,3,0,1,1,Second Upper,Mechanical Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,46,2,5,
25731,invited,21,1,3,0,1,1,Second Upper,Marketing,Bachelor,Full Time,The Hong Kong University of Science and Technology,44,2,6,
25733,invited,22,2,3,0,1,1,Second Upper,Management,Bachelor,Full Time,The Hong Kong University of Science and Technology,57,3,8,
25735,invited,21,1,3,0,1,1,Second Upper,Economics,Bachelor,Full Time,The University of Hong Kong,45,2,6,
25736,invited,22,1,3,0,1,1,Second Upper,Laws,Bachelor,Full Time,University of Birmingham,34,2,15,
25738,invited,21,2,3,1,1,1,Second Upper,Finance,Bachelor,Full Time,Durham University,32,2,6,
25740,rejected,21,2,3,0,1,1,Second Lower,Finance,Bachelor,Full Time,City University of Hong Kong,44,3,32,
25741,invited,24,2,3,2,1,1,Second Upper,Electrical Engineering,Bachelor,Full Time,The University of Hong Kong,45,5,13,
25742,invited,23,3,4,2,0,1,Second Upper,Others,Bachelor,Full Time,Others,45,5,41,
25743,rejected,21,4,3,0,1,1,Second Lower,Others,Bachelor,Full Time,The University of Hong Kong,45,5,14,
25744,invited,24,7,3,1,1,1,Second Upper,Others,Bachelor,Full Time,City University of Hong Kong,46,4,32,
25745,invited,22,2,3,0,1,1,Second Upper,Others,Bachelor,Full Time,City University of Hong Kong,47,1,0,
25749,invited,21,2,3,0,1,1,Second Upper,Finance,Bachelor,Full Time,The Hong Kong University of Science and Technology,44,4,32,
25752,rejected,21,4,3,0,1,1,Second Lower,Economics,Bachelor,Full Time,The University of Hong Kong,45,2,3,
25753,invited,24,0,2,0,0,2,Second Upper,Business Administration,Master,Full Time,Others,14,0,0,
25757,invited,21,2,3,1,1,1,Second Upper,Business Analysis,Bachelor,Full Time,City University of Hong Kong,47,3,5,
25758,invited,22,2,3,1,0,1,Second Upper,International Business,Bachelor,Full Time,The Hong Kong University of Science and Technology,58,2,16,
25759,rejected,23,0,3,0,1,2,Second Lower,Accounting,Bachelor,Full Time,Monash University,22,2,15,
25760,rejected,21,0,3,0,1,1,Second Lower,Marketing,Bachelor,Full Time,The Hong Kong University of Science and Technology,48,2,9,
25762,invited,22,2,3,1,1,1,First,Others,Bachelor,Full Time,The Hong Kong Polytechnic University,45,2,8,
25763,invited,23,1,3,1,2,1,Second Upper,Industrial Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,47,2,3,
25764,rejected,24,1,5,0,1,1,Second Upper,Business Administration,Bachelor,Full Time,Others,47,3,9,
25765,invited,23,2,3,1,1,1,Second Upper,International Business,Bachelor,Full Time,City University of Hong Kong,45,1,16,
25766,invited,21,5,4,0,1,1,Second Upper,Marketing,Bachelor,Full Time,The Chinese University of Hong Kong,45,5,12,
25767,rejected,22,3,3,0,1,1,Second Lower,Information Management,Bachelor,Full Time,City University of Hong Kong,30,2,7,
25768,rejected,25,0,3,0,0,1,Pass,Accounting,Bachelor,Full Time,The University of New South Wales (UNSW Australia),23,0,0,
25771,invited,21,5,3,1,1,1,Second Upper,Marketing,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,3,9,
25772,rejected,22,4,4,1,1,1,Second Lower,Statistics,Bachelor,Full Time,The University of Hong Kong,57,3,12,
25773,invited,21,0,3,1,1,1,First,Business Administration,Bachelor,Full Time,The Hong Kong University of Science and Technology,44,2,13,
25775,rejected,22,1,3,0,1,1,Second Lower,Others,Bachelor,Full Time,The University of Hong Kong,45,3,49,
25777,rejected,32,0,2,0,0,1,Pass,Business Administration,Master,Full Time,The Chinese University of Hong Kong,11,4,102,
25778,invited,21,0,3,0,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,46,3,11,
25779,invited,23,0,3,0,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,48,0,0,
25781,invited,22,3,3,1,1,1,Second Upper,Marketing,Bachelor,Full Time,The Hong Kong University of Science and Technology,56,4,18,
25782,invited,23,1,3,3,1,2,First,Public Relations,Bachelor,Full Time,Others,45,9,70,
25783,rejected,22,4,2,1,1,2,First,Accounting,Master,Full Time,The Chinese University of Hong Kong,9,2,4,
25784,rejected,22,1,3,6,1,1,Second Upper,Industrial Engineering,Bachelor,Full Time,The Chinese University of Hong Kong,57,2,6,
25785,invited,25,1,3,2,1,2,Second Upper,Public Policy and Politics,Bachelor,Full Time,The Chinese University of Hong Kong,34,5,23,
25787,invited,22,4,4,7,1,2,Second Upper,Public Policy and Politics,Bachelor,Full Time,The Chinese University of Hong Kong,46,6,14,
25788,invited,21,2,4,2,1,1,Second Upper,Business Analysis,Bachelor,Full Time,City University of Hong Kong,46,1,3,
25790,invited,21,3,3,1,1,1,Second Upper,Mechanical Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,3,26,
25791,invited,22,4,3,0,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,56,3,14,
25792,invited,24,4,3,0,1,2,Second Upper,Economics,Bachelor,Full Time,University of Michigan,31,4,18,
25793,invited,21,0,2,0,1,1,Second Upper,Mechanical Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,44,2,5,
25795,invited,22,4,4,5,1,3,Second Upper,Business Administration,Bachelor,Full Time,City University of Hong Kong,30,4,17,
25801,invited,21,2,5,0,1,1,Second Upper,Business Information Systems,Bachelor,Full Time,The Hong Kong University of Science and Technology,57,5,25,
25804,rejected,22,0,3,0,1,1,Second Upper,International Business,Bachelor,Full Time,Others,33,1,2,
25807,rejected,29,4,2,4,1,2,Second Upper,Others,Bachelor,Full Time,Columbia University,40,5,86,
25811,invited,22,0,3,4,1,1,First,Business Operations Management,Bachelor,Full Time,City University of Hong Kong,46,4,10,
25813,rejected,22,0,3,0,0,1,Second Upper,Statistics,Bachelor,Full Time,Others,45,3,5,
25814,rejected,24,0,3,0,2,2,Second Lower,Industrial Engineering,Bachelor,Full Time,The Hong Kong Polytechnic University,45,5,65,
25816,invited,22,2,3,1,0,1,Second Upper,Business Operations Management,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,3,14,
25817,invited,24,1,3,0,1,2,Pass,Economics,Master,Full Time,The University of Warwick,16,2,5,
25818,invited,22,0,3,3,1,1,Second Upper,Accounting,Bachelor,Full Time,The University of Hong Kong,46,3,7,
25820,rejected,22,1,3,0,1,1,Second Lower,Business Information Systems,Bachelor,Full Time,The Hong Kong University of Science and Technology,54,4,10,
25822,rejected,21,1,3,3,1,1,First,Business Administration,Bachelor,Full Time,The Chinese University of Hong Kong,47,3,18,
